Plot Title: 9735537_BaldyC2,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","PAR, uE (LGR S/N: 9735537, SEN S/N: 9700890)","PAR, uE (LGR S/N: 9735537, SEN S/N: 9700891)","PAR, uE (LGR S/N: 9735537, SEN S/N: 9700896)","Temp, °F (LGR S/N: 9735537, SEN S/N: 9719165)","Temp, °F (LGR S/N: 9735537, SEN S/N: 9721324)","RH, % (LGR S/N: 9735537, SEN S/N: 9721324)","Voltage, V (LGR S/N: 9735537, SEN S/N: 9725485)","Solar Radiation, W/m² (LGR S/N: 9735537, SEN S/N: 9734409)","Solar Radiation, W/m² (LGR S/N: 9735537, SEN S/N: 9734412)","Solar Radiation, W/m² (LGR S/N: 9735537, SEN S/N: 9734416)","Water Content, m³/m³ (LGR S/N: 9735537, SEN S/N: 20152223)","Water Content, m³/m³ (LGR S/N: 9735537, SEN S/N: 20152226)","Batt, V (LGR S/N: 9735537)"
1,7/3/17 11:40,2553.7,2553.7,2553.7,45.217,61.075,33.8,-0.2039,1001.9,83.1,93.1,0.3317,0.2898,4.381
2,7/3/17 11:50,83.7,1911.2,86.2,45.444,61.59,38.8,-0.2039,983.1,80.6,90.6,0.3321,0.2901,4.363
3,7/3/17 12:00,81.2,1896.2,83.7,45.669,60.991,39.7,-0.2039,979.4,79.4,88.1,0.3321,0.2898,4.393
4,7/3/17 12:10,83.7,1921.2,86.2,45.896,62.148,37.7,-0.2039,995.6,79.4,89.4,0.3321,0.2901,4.363
5,7/3/17 12:20,83.7,1973.7,86.2,46.166,63.133,36.8,-0.2039,1028.1,81.9,90.6,0.3321,0.2898,4.363
6,7/3/17 12:30,91.2,2108.7,93.7,46.391,63.475,36.9,-0.2039,1103.1,86.9,98.1,0.333,0.2901,4.369
7,7/3/17 12:40,93.7,2208.7,98.7,46.661,61.248,38,-0.2039,1153.1,90.6,103.1,0.3321,0.2898,4.363
8,7/3/17 12:50,111.2,2553.7,116.2,46.886,59.745,35.2,-0.2039,1276.9,108.1,125.6,0.3321,0.2898,4.381
9,7/3/17 13:00,106.2,2491.2,111.2,47.154,59.229,37.7,-0.2039,1276.9,103.1,119.4,0.3326,0.2898,4.363
10,7/3/17 13:10,26.2,633.7,26.2,47.377,62.577,35.1,-0.2039,308.1,24.4,28.1,0.3321,0.2898,4.478
11,7/3/17 13:20,28.7,681.2,28.7,47.602,63.732,34.2,-0.2039,334.4,26.9,30.6,0.3321,0.2898,4.369
12,7/3/17 13:30,23.7,588.7,23.7,47.826,62.319,34.8,-0.2039,285.6,23.1,26.9,0.3317,0.2898,4.363
13,7/3/17 13:40,36.2,868.7,36.2,48.049,64.204,33.9,-0.2039,431.9,34.4,39.4,0.3321,0.2895,4.381
14,7/3/17 13:50,96.2,2276.2,101.2,48.272,65.273,32,-0.2039,1186.9,93.1,108.1,0.3326,0.2898,4.363
15,7/3/17 14:00,101.2,2346.2,106.2,48.45,65.316,34.7,-0.2039,1211.9,95.6,110.6,0.3321,0.2898,4.43
16,7/3/17 14:10,96.2,2231.2,101.2,48.672,65.658,34.1,-0.2039,1144.4,90.6,104.4,0.3326,0.2898,4.363
17,7/3/17 14:20,36.2,861.2,36.2,48.85,65.145,32.8,-0.2039,438.1,35.6,41.9,0.3326,0.2895,4.363
18,7/3/17 14:30,18.7,448.7,18.7,49.073,60.089,36,-0.2039,226.9,18.1,21.9,0.3321,0.2898,4.381
19,7/3/17 14:40,91.2,2131.2,93.7,49.249,65.188,36.2,-0.2039,1076.9,85.6,99.4,0.3326,0.2898,4.363
20,7/3/17 14:50,13.7,336.2,13.7,49.471,59.358,36.9,-0.2039,170.6,13.1,15.6,0.3321,0.2898,4.393
21,7/3/17 15:00,11.2,301.2,11.2,49.692,56.383,39.9,-0.2039,153.1,11.9,14.4,0.3321,0.2895,4.369
22,7/3/17 15:10,53.7,1263.7,56.2,49.914,56.944,40.8,-0.2039,631.9,50.6,60.6,0.3321,0.2895,4.363
23,7/3/17 15:20,23.7,573.7,23.7,50.092,59.014,37.1,-0.2039,274.4,21.9,25.6,0.3317,0.2895,4.381
24,7/3/17 15:30,28.7,688.7,28.7,50.268,58.885,41.7,-0.2039,344.4,28.1,33.1,0.3317,0.2895,4.363
25,7/3/17 15:40,16.2,391.2,16.2,50.445,55.733,38.8,-0.2039,201.9,16.9,19.4,0.3321,0.2895,4.363
26,7/3/17 15:50,53.7,1218.7,56.2,50.576,56.122,44.6,-0.2039,630.6,51.9,60.6,0.3321,0.2895,4.381
27,7/3/17 16:00,71.2,1643.7,73.7,50.709,60.089,38.3,-0.2039,815.6,66.9,79.4,0.3317,0.2895,4.363
28,7/3/17 16:10,46.2,1056.2,46.2,50.797,57.204,40.7,-0.2039,515.6,43.1,49.4,0.3317,0.2895,4.412
29,7/3/17 16:20,16.2,433.7,16.2,50.886,56.815,40.9,-0.2039,198.1,15.6,18.1,0.3321,0.2895,4.369
30,7/3/17 16:30,58.7,1348.7,61.2,50.974,60.046,39.2,-0.2039,648.1,54.4,64.4,0.3321,0.289,4.363
31,7/3/17 16:40,53.7,1253.7,56.2,51.017,62.447,34.9,-0.2039,608.1,51.9,60.6,0.3321,0.289,4.381
32,7/3/17 16:50,53.7,1213.7,53.7,51.062,61.419,35,-0.2039,586.9,50.6,59.4,0.3321,0.2895,4.363
33,7/3/17 17:00,51.2,1153.7,46.2,51.148,64.161,34.5,-0.2039,558.1,49.4,51.9,0.3326,0.289,4.363
34,7/3/17 17:10,46.2,1108.7,23.7,51.193,62.019,33.7,-0.2039,535.6,46.9,24.4,0.3317,0.2895,4.369
35,7/3/17 17:20,26.2,661.2,23.7,51.237,61.891,32.6,-0.2039,299.4,25.6,25.6,0.3321,0.2895,4.363
36,7/3/17 17:30,41.2,976.2,41.2,51.325,61.761,33.4,-0.2039,466.9,40.6,46.9,0.3326,0.289,4.393
37,7/3/17 17:40,8.7,286.2,8.7,51.37,59.445,35.2,-0.2039,110.6,8.1,9.4,0.3317,0.2895,4.369
38,7/3/17 17:50,31.2,746.2,31.2,51.413,57.463,34.6,-0.2039,363.1,31.9,36.9,0.3317,0.2895,4.363
39,7/3/17 18:00,31.2,748.7,31.2,51.501,59.788,31.7,-0.2039,365.6,31.9,38.1,0.3317,0.2895,4.381
40,7/3/17 18:10,8.7,248.7,8.7,51.544,56.944,32.7,-0.2039,105.6,6.9,9.4,0.3321,0.2895,4.369
41,7/3/17 18:20,3.7,161.2,3.7,51.589,55.213,40.4,-0.2039,60.6,4.4,4.4,0.3312,0.2895,4.363
42,7/3/17 18:30,16.2,328.7,3.7,51.589,56.208,36,-0.2039,131.9,16.9,4.4,0.3312,0.2895,4.369
43,7/3/17 18:40,3.7,171.2,6.2,51.589,55.906,36.2,-0.2039,65.6,3.1,5.6,0.3317,0.2895,4.363
44,7/3/17 18:50,3.7,131.2,3.7,51.589,55.776,32.8,-0.2039,43.1,1.9,1.9,0.3312,0.2895,4.369
45,7/3/17 19:00,3.7,108.7,1.2,51.589,54.777,34.7,-0.2039,30.6,1.9,1.9,0.3312,0.2895,4.363
46,7/3/17 19:10,1.2,96.2,1.2,51.544,53.776,36,-0.2039,26.9,0.6,0.6,0.3308,0.2895,4.381
47,7/3/17 19:20,1.2,96.2,1.2,51.501,54.212,34.3,-0.2039,33.1,1.9,1.9,0.3308,0.2895,4.363
48,7/3/17 19:30,1.2,93.7,1.2,51.413,53.82,36.6,-0.2039,35.6,1.9,1.9,0.3308,0.2895,4.387
49,7/3/17 19:40,1.2,91.2,1.2,51.37,54.995,32.8,-0.2039,38.1,1.9,3.1,0.3308,0.289,4.363
50,7/3/17 19:50,1.2,86.2,1.2,51.325,54.82,34.4,-0.2039,36.9,1.9,1.9,0.3308,0.2895,4.363
51,7/3/17 20:00,1.2,88.7,1.2,51.237,54.691,33.5,-0.2039,41.9,1.9,3.1,0.3308,0.289,4.369
52,7/3/17 20:10,1.2,56.2,1.2,51.148,54.169,37,-0.2039,24.4,0.6,0.6,0.3308,0.289,4.363
53,7/3/17 20:20,1.2,26.2,1.2,51.062,54.604,33.1,-0.2039,9.4,0.6,0.6,0.3308,0.289,4.369
54,7/3/17 20:30,1.2,13.7,1.2,50.886,53.341,34.9,-0.2039,3.1,0.6,0.6,0.3308,0.289,4.363
55,7/3/17 20:40,1.2,6.2,1.2,50.797,52.378,36.2,-0.2039,1.9,0.6,0.6,0.3308,0.289,4.363
56,7/3/17 20:50,1.2,1.2,1.2,50.709,52.817,33.7,-0.2039,0.6,0.6,0.6,0.3308,0.289,4.363
57,7/3/17 21:00,1.2,1.2,1.2,50.576,52.947,34.1,-0.2039,0.6,0.6,0.6,0.3308,0.2895,4.363
58,7/3/17 21:10,1.2,1.2,1.2,50.445,52.029,36.9,-0.2039,0.6,0.6,0.6,0.3308,0.289,4.363
59,7/3/17 21:20,1.2,1.2,1.2,50.356,54.082,32.7,-0.2039,0.6,0.6,0.6,0.3308,0.2895,4.363
60,7/3/17 21:30,1.2,1.2,1.2,50.18,52.86,35.9,-0.2039,0.6,0.6,0.6,0.3308,0.289,4.363
61,7/3/17 21:40,1.2,1.2,1.2,50.092,51.017,36.8,-0.2039,0.6,0.6,0.6,0.3308,0.289,4.363
62,7/3/17 21:50,1.2,1.2,1.2,49.959,52.509,37.2,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.363
63,7/3/17 22:00,1.2,1.2,1.2,49.825,53.078,36.4,-0.2039,0.6,0.6,0.6,0.3308,0.2895,4.363
64,7/3/17 22:10,1.2,1.2,1.2,49.649,52.335,38.6,-0.2039,0.6,0.6,0.6,0.3308,0.2895,4.363
65,7/3/17 22:20,1.2,1.2,1.2,49.561,52.072,39.1,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.363
66,7/3/17 22:30,1.2,1.2,1.2,49.428,51.148,40.7,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.363
67,7/3/17 22:40,1.2,1.2,1.2,49.294,51.544,39.1,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.363
68,7/3/17 22:50,1.2,1.2,1.2,49.161,50.047,41.9,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.363
69,7/3/17 23:00,1.2,1.2,1.2,49.028,50.311,40.6,-0.2039,0.6,0.6,0.6,0.3308,0.289,4.363
70,7/3/17 23:10,1.2,1.2,1.2,48.895,50.709,40.2,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.363
71,7/3/17 23:20,1.2,1.2,1.2,48.762,50.268,40.7,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.363
72,7/3/17 23:30,1.2,1.2,1.2,48.628,51.282,39.3,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.363
73,7/3/17 23:40,1.2,1.2,1.2,48.538,52.509,37,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.363
74,7/3/17 23:50,1.2,1.2,1.2,48.405,52.246,37.9,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.363
75,7/4/17 0:00,1.2,1.2,1.2,48.272,52.466,37.5,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.357
76,7/4/17 0:10,1.2,1.2,1.2,48.137,52.423,37.9,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.363
77,7/4/17 0:20,1.2,1.2,1.2,48.049,51.413,40.4,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.357
78,7/4/17 0:30,1.2,1.2,1.2,47.871,51.193,40.6,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.357
79,7/4/17 0:40,1.2,1.2,1.2,47.781,50.709,41.1,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.357
80,7/4/17 0:50,1.2,1.2,1.2,47.691,50.533,41.8,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.357
81,7/4/17 1:00,1.2,1.2,1.2,47.512,50.797,41.3,-0.2039,0.6,0.6,0.6,0.3308,0.289,4.357
82,7/4/17 1:10,1.2,1.2,1.2,47.422,50.621,42.3,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.357
83,7/4/17 1:20,1.2,1.2,1.2,47.334,50.047,43.2,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.357
84,7/4/17 1:30,1.2,1.2,1.2,47.244,50.886,41.5,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.351
85,7/4/17 1:40,1.2,1.2,1.2,47.109,50.488,42.5,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.357
86,7/4/17 1:50,1.2,1.2,1.2,46.974,50.797,41.5,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.357
87,7/4/17 2:00,1.2,1.2,1.2,46.931,52.291,37.9,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.357
88,7/4/17 2:10,1.2,1.2,1.2,46.796,52.378,37.4,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.357
89,7/4/17 2:20,1.2,1.2,1.2,46.706,51.809,38.7,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.351
90,7/4/17 2:30,1.2,1.2,1.2,46.616,52.072,38.2,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.351
91,7/4/17 2:40,1.2,1.2,1.2,46.526,51.325,39.4,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.351
92,7/4/17 2:50,1.2,1.2,1.2,46.436,50.533,40.4,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.351
93,7/4/17 3:00,1.2,1.2,1.2,46.346,49.383,42.4,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.351
94,7/4/17 3:10,1.2,1.2,1.2,46.211,49.692,41.8,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.351
95,7/4/17 3:20,1.2,1.2,1.2,46.121,47.647,45.7,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.351
96,7/4/17 3:30,1.2,1.2,1.2,46.076,49.604,42.7,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.351
97,7/4/17 3:40,1.2,1.2,1.2,45.986,49.737,42.3,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.387
98,7/4/17 3:50,1.2,1.2,1.2,45.896,49.561,41.8,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.351
99,7/4/17 4:00,1.2,1.2,1.2,45.806,47.959,44.4,-0.2039,0.6,0.6,0.6,0.3304,0.289,4.351
100,7/4/17 4:10,1.2,1.2,1.2,45.714,45.624,49.5,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.357
101,7/4/17 4:20,1.2,1.2,1.2,45.624,48.628,43.8,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.357
102,7/4/17 4:30,1.2,1.2,1.2,45.534,47.019,45.9,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.357
103,7/4/17 4:40,1.2,1.2,1.2,45.444,49.249,43,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.357
104,7/4/17 4:50,1.2,1.2,1.2,45.354,49.428,42.6,-0.2039,0.6,0.6,0.6,0.3304,0.2895,4.351
105,7/4/17 5:00,1.2,1.2,1.2,45.262,48.137,44,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.351
106,7/4/17 5:10,1.2,1.2,1.2,45.172,48.094,45.9,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.351
107,7/4/17 5:20,1.2,1.2,1.2,45.082,47.871,44.4,-0.2039,0.6,0.6,0.6,0.3299,0.2895,4.351
108,7/4/17 5:30,1.2,1.2,1.2,44.991,47.959,44.4,-0.2039,0.6,0.6,0.6,0.3299,0.289,4.351
109,7/4/17 5:40,1.2,3.7,1.2,44.901,47.826,45.4,-0.2039,1.9,0.6,0.6,0.3299,0.289,4.351
110,7/4/17 5:50,1.2,11.2,1.2,44.809,48.315,44.7,-0.2039,4.4,0.6,0.6,0.3299,0.2887,4.351
111,7/4/17 6:00,1.2,26.2,1.2,44.719,47.602,45.4,-0.2039,9.4,0.6,0.6,0.3299,0.2887,4.351
112,7/4/17 6:10,1.2,41.2,1.2,44.627,47.959,45.8,-0.2039,14.4,0.6,0.6,0.3299,0.289,4.363
113,7/4/17 6:20,6.2,181.2,6.2,44.537,48.272,45.2,-0.2039,128.1,10.6,14.4,0.3299,0.289,4.393
114,7/4/17 6:30,8.7,263.7,8.7,44.445,49.383,49.7,-0.2039,168.1,14.4,18.1,0.3304,0.289,4.393
115,7/4/17 6:40,11.2,346.2,13.7,44.4,51.501,44.2,-0.2039,205.6,16.9,23.1,0.3299,0.289,4.375
116,7/4/17 6:50,13.7,418.7,16.2,44.31,54.255,42.1,-0.2039,238.1,20.6,25.6,0.3299,0.289,4.363
117,7/4/17 7:00,16.2,496.2,18.7,44.263,55.429,42,-0.2039,271.9,23.1,29.4,0.3304,0.289,4.369
118,7/4/17 7:10,21.2,568.7,21.2,44.173,56.035,37.3,-0.2039,304.4,25.6,31.9,0.3304,0.289,4.363
119,7/4/17 7:20,23.7,641.2,23.7,44.127,56.728,39.1,-0.2039,335.6,29.4,35.6,0.3304,0.289,4.375
120,7/4/17 7:30,26.2,708.7,28.7,44.082,58.541,37.7,-0.2039,366.9,31.9,38.1,0.3304,0.289,4.363
121,7/4/17 7:40,28.7,773.7,31.2,44.037,57.376,35.2,-0.2039,399.4,34.4,41.9,0.3299,0.2887,4.381
122,7/4/17 7:50,31.2,843.7,33.7,43.99,59.401,34.7,-0.2039,428.1,36.9,44.4,0.3304,0.289,4.363
123,7/4/17 8:00,36.2,906.2,36.2,43.99,60.089,34.1,-0.2039,455.6,39.4,46.9,0.3304,0.289,4.387
124,7/4/17 8:10,38.7,978.7,38.7,43.99,59.572,35.1,-0.2039,488.1,43.1,49.4,0.3304,0.289,4.369
125,7/4/17 8:20,41.2,1038.7,41.2,44.037,62.148,35.6,-0.2039,516.9,45.6,51.9,0.3308,0.289,4.393
126,7/4/17 8:30,43.7,1101.2,43.7,44.082,61.934,33.2,-0.2039,544.4,48.1,55.6,0.3304,0.289,4.369
127,7/4/17 8:40,46.2,1156.2,48.7,44.127,59.959,34.9,-0.2039,570.6,50.6,56.9,0.3308,0.289,4.363
128,7/4/17 8:50,51.2,1218.7,51.2,44.218,61.419,33.4,-0.2039,599.4,53.1,60.6,0.3308,0.289,4.375
129,7/4/17 9:00,53.7,1271.2,53.7,44.263,60.517,38.2,-0.2039,624.4,55.6,61.9,0.3308,0.289,4.363
130,7/4/17 9:10,56.2,1323.7,56.2,44.4,61.848,34.5,-0.2039,649.4,58.1,64.4,0.3312,0.289,4.381
131,7/4/17 9:20,58.7,1373.7,58.7,44.492,61.376,31.7,-0.2039,675.6,60.6,66.9,0.3308,0.289,4.363
132,7/4/17 9:30,61.2,1428.7,61.2,44.627,62.919,35.1,-0.2039,701.9,63.1,69.4,0.3308,0.289,4.393
133,7/4/17 9:40,66.2,1478.7,63.7,44.809,62.834,30,-0.2039,730.6,65.6,73.1,0.3312,0.289,4.363
134,7/4/17 9:50,68.7,1531.2,66.2,44.991,62.704,33.8,-0.2039,758.1,68.1,74.4,0.3312,0.289,4.363
135,7/4/17 10:00,71.2,1588.7,68.7,45.172,63.946,32,-0.2039,786.9,70.6,76.9,0.3312,0.289,4.369
136,7/4/17 10:10,73.7,1663.7,71.2,45.354,61.677,33.1,-0.2039,824.4,74.4,81.9,0.3308,0.289,4.363
137,7/4/17 10:20,78.7,1773.7,76.2,45.534,63.775,31.9,-0.2039,886.9,80.6,85.6,0.3312,0.289,4.381
138,7/4/17 10:30,81.2,1858.7,81.2,45.761,64.76,33,-0.2039,934.4,83.1,90.6,0.3312,0.289,4.363
139,7/4/17 10:40,83.7,1891.2,83.7,45.986,65.102,35,-0.2039,958.1,85.6,93.1,0.3308,0.289,4.393
140,7/4/17 10:50,83.7,1886.2,83.7,46.211,64.074,33.6,-0.2039,951.9,84.4,91.9,0.3312,0.289,4.363
141,7/4/17 11:00,88.7,1993.7,88.7,46.481,63.99,30.7,-0.2039,1014.4,89.4,98.1,0.3312,0.2887,4.363
142,7/4/17 11:10,88.7,2003.7,88.7,46.751,66.344,28.4,-0.2039,1021.9,89.4,98.1,0.3312,0.289,4.369
143,7/4/17 11:20,91.2,2028.7,88.7,47.019,64.546,30.3,-0.2039,1045.6,90.6,99.4,0.3312,0.2887,4.363
144,7/4/17 11:30,98.7,2216.2,98.7,47.289,66.173,27.5,-0.2039,1156.9,98.1,109.4,0.3312,0.289,4.381
145,7/4/17 11:40,91.2,2068.7,91.2,47.557,65.444,27,-0.2039,1069.4,90.6,100.6,0.3312,0.2887,4.363
146,7/4/17 11:50,93.7,2126.2,93.7,47.871,65.916,34.4,-0.2039,1109.4,91.9,103.1,0.3312,0.289,4.4
147,7/4/17 12:00,96.2,2201.2,96.2,48.137,64.204,35.6,-0.2039,1150.6,95.6,106.9,0.3317,0.289,4.363
148,7/4/17 12:10,96.2,2191.2,96.2,48.45,62.533,33.8,-0.2039,1146.9,94.4,106.9,0.3312,0.2887,4.363
149,7/4/17 12:20,96.2,2246.2,98.7,48.762,64.074,33.7,-0.2039,1175.6,95.6,108.1,0.3317,0.2887,4.375
150,7/4/17 12:30,91.2,2113.7,93.7,49.073,63.604,29.5,-0.2039,1105.6,89.4,100.6,0.3312,0.2887,4.363
151,7/4/17 12:40,96.2,2233.7,98.7,49.383,66.9,29,-0.2039,1179.4,93.1,106.9,0.3317,0.2887,4.393
152,7/4/17 12:50,21.2,558.7,23.7,49.649,63.304,31.9,-0.2039,274.4,21.9,25.6,0.3312,0.289,4.363
153,7/4/17 13:00,23.7,586.2,23.7,49.914,65.745,32.8,-0.2039,286.9,24.4,26.9,0.3317,0.2887,4.363
154,7/4/17 13:10,28.7,721.2,28.7,50.18,63.133,31.4,-0.2039,335.6,26.9,30.6,0.3308,0.2887,4.369
155,7/4/17 13:20,33.7,851.2,33.7,50.445,66.985,32.8,-0.2039,416.9,34.4,35.6,0.3308,0.2887,4.363
156,7/4/17 13:30,21.2,556.2,21.2,50.664,65.059,29.3,-0.2039,274.4,23.1,25.6,0.3312,0.2887,4.393
157,7/4/17 13:40,96.2,2256.2,101.2,50.886,63.819,32.7,-0.2039,1180.6,93.1,108.1,0.3308,0.2887,4.363
158,7/4/17 13:50,101.2,2388.7,106.2,51.105,69.129,27.8,-0.2039,1251.9,100.6,115.6,0.3317,0.2887,4.363
159,7/4/17 14:00,23.7,598.7,23.7,51.325,62.577,29.8,-0.2039,298.1,24.4,28.1,0.3308,0.2887,4.369
160,7/4/17 14:10,38.7,948.7,38.7,51.544,63.775,26.4,-0.2039,464.4,38.1,43.1,0.3312,0.2887,4.351
161,7/4/17 14:20,91.2,2098.7,93.7,51.721,67.413,25.5,-0.2039,1076.9,85.6,99.4,0.3308,0.2887,4.393
162,7/4/17 14:30,93.7,2183.7,96.2,51.895,69.814,27.7,-0.2039,1120.6,90.6,105.6,0.3317,0.2887,4.363
163,7/4/17 14:40,66.2,1513.7,66.2,52.115,68.313,23.7,-0.2039,760.6,61.9,73.1,0.3312,0.2887,4.363
164,7/4/17 14:50,71.2,1683.7,73.7,52.291,67.627,24.9,-0.2039,848.1,68.1,81.9,0.3308,0.2887,4.369
165,7/4/17 15:00,81.2,1901.2,83.7,52.423,67.842,26.8,-0.2039,951.9,75.6,90.6,0.3317,0.2884,4.363
166,7/4/17 15:10,78.7,1813.7,81.2,52.641,67.714,24.6,-0.2039,910.6,73.1,86.9,0.3312,0.2887,4.393
167,7/4/17 15:20,26.2,628.7,26.2,52.817,65.059,28,-0.2039,301.9,24.4,28.1,0.3317,0.2887,4.363
168,7/4/17 15:30,76.2,1768.7,78.7,52.992,67.757,25.6,-0.2039,874.4,70.6,85.6,0.3312,0.2884,4.363
169,7/4/17 15:40,76.2,1743.7,76.2,53.209,67.971,28.3,-0.2039,855.6,70.6,83.1,0.3312,0.2884,4.381
170,7/4/17 15:50,68.7,1588.7,71.2,53.384,68.527,27.5,-0.2039,778.1,64.4,76.9,0.3312,0.2884,4.363
171,7/4/17 16:00,71.2,1618.7,71.2,53.559,67.543,26.1,-0.2039,796.9,66.9,78.1,0.3317,0.2884,4.484
172,7/4/17 16:10,21.2,518.7,21.2,53.733,69.256,27.9,-0.2039,239.4,19.4,21.9,0.3312,0.2884,4.363
173,7/4/17 16:20,76.2,1718.7,76.2,53.908,68.785,26.9,-0.2039,863.1,73.1,85.6,0.3308,0.2884,4.363
174,7/4/17 16:30,23.7,583.7,23.7,54.037,71.19,26.5,-0.2039,286.9,24.4,26.9,0.3312,0.2884,4.381
175,7/4/17 16:40,38.7,883.7,38.7,54.212,66.643,28.4,-0.2039,449.4,39.4,45.6,0.3308,0.2884,4.363
176,7/4/17 16:50,11.2,303.7,11.2,54.343,61.506,31.6,-0.2039,154.4,11.9,14.4,0.3304,0.2884,4.363
177,7/4/17 17:00,13.7,313.7,11.2,54.516,56.426,37.4,-0.2039,150.6,11.9,13.1,0.3308,0.2884,4.363
178,7/4/17 17:10,46.2,1168.7,21.2,54.648,64.161,29,-0.2039,565.6,48.1,24.4,0.3308,0.2884,4.363
179,7/4/17 17:20,46.2,1101.2,36.2,54.777,65.23,28.8,-0.2039,530.6,46.9,41.9,0.3308,0.2884,4.381
180,7/4/17 17:30,8.7,283.7,8.7,54.909,64.717,29,-0.2039,118.1,9.4,10.6,0.3304,0.2884,4.363
181,7/4/17 17:40,3.7,126.2,3.7,54.995,58.239,34.3,-0.2039,49.4,3.1,4.4,0.3299,0.2884,4.363
182,7/4/17 17:50,3.7,151.2,3.7,55.081,57.204,40.2,-0.2039,64.4,4.4,5.6,0.3304,0.2884,4.363
183,7/4/17 18:00,8.7,246.2,8.7,55.125,58.066,34.5,-0.2039,110.6,8.1,9.4,0.3304,0.2884,4.363
184,7/4/17 18:10,3.7,163.7,3.7,55.168,57.031,35.1,-0.2039,61.9,4.4,4.4,0.3299,0.2884,4.369
185,7/4/17 18:20,3.7,113.7,1.2,55.168,54.909,42.7,-0.2039,43.1,1.9,3.1,0.3295,0.2884,4.363
186,7/4/17 18:30,3.7,138.7,3.7,55.213,55.299,38.7,-0.2039,53.1,3.1,4.4,0.3299,0.2884,4.381
187,7/4/17 18:40,6.2,221.2,6.2,55.168,55.949,38.4,-0.2039,94.4,5.6,9.4,0.3299,0.2884,4.369
188,7/4/17 18:50,11.2,276.2,8.7,55.125,56.035,41.5,-0.2039,131.9,10.6,11.9,0.3299,0.2884,4.406
189,7/4/17 19:00,13.7,326.2,11.2,55.081,57.679,38.8,-0.2039,163.1,14.4,15.6,0.3299,0.2884,4.369
190,7/4/17 19:10,11.2,288.7,11.2,54.995,59.272,38.8,-0.2039,141.9,11.9,13.1,0.3299,0.2884,4.363
191,7/4/17 19:20,3.7,128.7,3.7,54.909,58.066,33.9,-0.2039,54.4,4.4,4.4,0.3299,0.2884,4.381
192,7/4/17 19:30,1.2,93.7,1.2,54.82,56.988,35.3,-0.2039,33.1,1.9,1.9,0.3299,0.2884,4.369
193,7/4/17 19:40,1.2,61.2,1.2,54.734,54.3,41.2,-0.2039,18.1,0.6,0.6,0.3299,0.2884,4.369
194,7/4/17 19:50,1.2,46.2,1.2,54.648,52.203,46.6,-0.2039,13.1,0.6,0.6,0.3295,0.2884,4.369
195,7/4/17 20:00,1.2,36.2,1.2,54.561,51.413,46.1,-0.2039,10.6,0.6,0.6,0.3295,0.2884,4.363
196,7/4/17 20:10,1.2,26.2,1.2,54.473,54.604,36.6,-0.2039,8.1,0.6,0.6,0.3295,0.2884,4.363
197,7/4/17 20:20,1.2,21.2,1.2,54.387,53.078,37.5,-0.2039,6.9,0.6,0.6,0.329,0.2877,4.363
198,7/4/17 20:30,1.2,13.7,1.2,54.212,55.776,34,-0.2039,8.1,0.6,0.6,0.329,0.2881,4.363
199,7/4/17 20:40,1.2,6.2,1.2,54.126,55.515,33.3,-0.2039,3.1,0.6,0.6,0.329,0.2887,4.363
